learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
186.0,0.057354472,0.0,186.0,0.0,0.0,0.0571784946236554,0.0,?,0.0,0.42319999999999725,186.0,0.0
187.0,0.057646391,0.0,187.0,0.0,0.0,0.05747272727272675,0.0,?,0.0,0.4243999999999972,187.0,0.0
188.0,0.057946841,0.0,188.0,0.0,0.0,0.05776702127659522,0.0,?,0.0,0.4255999999999972,188.0,0.0
189.0,0.058307265,0.0,189.0,0.0,0.0,0.058061375661375134,0.0,?,0.0,0.4267999999999972,189.0,0.0
190.0,0.058646041,0.0,190.0,0.0,0.0,0.05835578947368368,0.0,?,0.0,0.42799999999999716,190.0,0.0
191.0,0.058958995,0.0,191.0,0.0,0.0,0.05865026178010418,0.0,?,0.0,0.42919999999999714,191.0,0.0
192.0,0.059312141,0.0,192.0,0.0,0.0,0.05894479166666613,0.0,?,0.0,0.4303999999999971,192.0,0.0
193.0,0.059618856,0.0,193.0,0.0,0.0,0.059239378238341425,0.0,?,0.0,0.4315999999999971,193.0,0.0
194.0,0.059918899,0.0,194.0,0.0,0.0,0.05953402061855615,0.0,?,0.0,0.4327999999999971,194.0,0.0
195.0,0.06022738,0.0,195.0,0.0,0.0,0.0598287179487174,0.0,?,0.0,0.43399999999999705,195.0,0.0
196.0,0.060559521,0.0,196.0,0.0,0.0,0.06012346938775454,0.0,?,0.0,0.43519999999999703,196.0,0.0
197.0,0.06085138,0.0,197.0,0.0,0.0,0.06041827411167456,0.0,?,0.0,0.436399999999997,197.0,0.0
198.0,0.061135376,0.0,198.0,0.0,0.0,0.06071313131313074,0.0,?,0.0,0.437599999999997,198.0,0.0
199.0,0.061411731,0.0,199.0,0.0,0.0,0.06100804020100445,0.0,?,0.0,0.43879999999999697,199.0,0.0
200.0,0.061685197,0.0,200.0,0.0,0.0,0.06130299999999942,0.0,?,0.0,0.43999999999999695,200.0,0.0
201.0,0.061963745,0.0,201.0,0.0,0.0,0.061598009950248174,0.0,?,0.0,0.44119999999999693,201.0,0.0
202.0,0.062249312,0.0,202.0,0.0,0.0,0.0618930693069301,0.0,?,0.0,0.4423999999999969,202.0,0.0
203.0,0.062560072,0.0,203.0,0.0,0.0,0.06218817733990088,0.0,?,0.0,0.4435999999999969,203.0,0.0
204.0,0.062853738,0.0,204.0,0.0,0.0,0.06248333333333274,0.0,?,0.0,0.44479999999999686,204.0,0.0
205.0,0.063144174,0.0,205.0,0.0,0.0,0.06277853658536525,0.0,?,0.0,0.44599999999999684,205.0,0.0
206.0,0.063433091,0.0,206.0,0.0,0.0,0.06307378640776638,0.0,?,0.0,0.4471999999999968,206.0,0.0
207.0,0.063720867,0.0,207.0,0.0,0.0,0.06336908212560324,0.0,?,0.0,0.4483999999999968,207.0,0.0
208.0,0.06399208,0.0,208.0,0.0,0.0,0.06366442307692245,0.0,?,0.0,0.4495999999999968,208.0,0.0
209.0,0.064256635,0.0,209.0,0.0,0.0,0.06395980861243956,0.0,?,0.0,0.45079999999999676,209.0,0.0
210.0,0.064541589,0.0,210.0,0.0,0.0,0.06425523809523746,0.0,?,0.0,0.45199999999999674,210.0,0.0
211.0,0.064826378,0.0,211.0,0.0,0.0,0.06455071090047329,0.0,?,0.0,0.4531999999999967,211.0,0.0
212.0,0.065104705,0.0,212.0,0.0,0.0,0.0648462264150937,0.0,?,0.0,0.4543999999999967,212.0,0.0
213.0,0.065383971,0.0,213.0,0.0,0.0,0.06514178403755803,0.0,?,0.0,0.4555999999999967,213.0,0.0
214.0,0.065661267,0.0,214.0,0.0,0.0,0.06543738317756943,0.0,?,0.0,0.45679999999999665,214.0,0.0
215.0,0.065941418,0.0,215.0,0.0,0.0,0.06573302325581329,0.0,?,0.0,0.45799999999999663,215.0,0.0
